"va","n","true_h2","h2_est","h2_err","method"
0.05,2,0.01,0.0175213810365273,0.00752138103652726,"BayesR"
0.05,3,0.01,0.00271967673984383,-0.00728032326015617,"BayesR"
0.05,4,0.01,0.00201934435014054,-0.00798065564985946,"BayesR"
0.05,5,0.01,0.00938251321577449,-0.000617486784225506,"BayesR"
0.05,6,0.01,0.00343346686327551,-0.00656653313672449,"BayesR"
0.05,7,0.01,0.000878899988503231,-0.00912110001149677,"BayesR"
0.05,8,0.01,0.015717897404425,0.00571789740442501,"BayesR"
0.05,9,0.01,0.00389544836847547,-0.00610455163152453,"BayesR"
0.05,10,0.01,0.00264658550788825,-0.00735341449211175,"BayesR"
0.005,1,0.001,0.00667537664416949,0.00567537664416949,"BayesR"
0.005,2,0.001,0.00645852989017355,0.00545852989017355,"BayesR"
0.005,3,0.001,0.00685550796391346,0.00585550796391346,"BayesR"
0.005,4,0.001,0.00610905383328742,0.00510905383328742,"BayesR"
0.005,5,0.001,0.00478758612827787,0.00378758612827787,"BayesR"
0.005,6,0.001,0.00563276540804784,0.00463276540804784,"BayesR"
0.005,7,0.001,0.00347913822695828,0.00247913822695828,"BayesR"
0.005,8,0.001,0.00328784916045811,0.00228784916045811,"BayesR"
0.005,9,0.001,0.00390868404204028,0.00290868404204028,"BayesR"
0.005,10,0.001,0.00717385718966323,0.00617385718966323,"BayesR"
4,1,0.8,0.814055259495164,0.0140552594951638,"BayesRR"
4,2,0.8,0.745681172316774,-0.0543188276832264,"BayesRR"
4,3,0.8,0.753228073684158,-0.0467719263158417,"BayesRR"
4,4,0.8,0.725048488016753,-0.0749515119832472,"BayesRR"
4,5,0.8,0.796701457690495,-0.00329854230950521,"BayesRR"
4,6,0.8,0.842373139479465,0.0423731394794651,"BayesRR"
4,7,0.8,0.790420089987478,-0.00957991001252212,"BayesRR"
4,8,0.8,0.798769287536566,-0.00123071246343376,"BayesRR"
4,9,0.8,0.821299037445639,0.021299037445639,"BayesRR"
4,10,0.8,0.771453974462014,-0.0285460255379865,"BayesRR"
3.75,1,0.75,0.758370102963327,0.00837010296332674,"BayesRR"
3.75,2,0.75,0.756778504260832,0.0067785042608316,"BayesRR"
3.75,3,0.75,0.775056835445689,0.0250568354456894,"BayesRR"
3.75,4,0.75,0.774877345376528,0.0248773453765282,"BayesRR"
3.75,5,0.75,0.725577088396258,-0.0244229116037418,"BayesRR"
3.75,6,0.75,0.779205498078365,0.0292054980783655,"BayesRR"
3.75,7,0.75,0.754598289421246,0.00459828942124607,"BayesRR"
3.75,8,0.75,0.738072900711488,-0.0119270992885118,"BayesRR"
3.75,9,0.75,0.721593541197288,-0.0284064588027118,"BayesRR"
3.75,10,0.75,0.772626862214405,0.0226268622144051,"BayesRR"
3.5,1,0.7,0.733402396054162,0.0334023960541621,"BayesRR"
3.5,2,0.7,0.684889049087373,-0.0151109509126272,"BayesRR"
3.5,3,0.7,0.700396122036244,0.000396122036243729,"BayesRR"
3.5,4,0.7,0.688161074620861,-0.0118389253791394,"BayesRR"
3.5,5,0.7,0.67708933423319,-0.0229106657668097,"BayesRR"
3.5,6,0.7,0.670187368239234,-0.0298126317607659,"BayesRR"
3.5,7,0.7,0.679664405410625,-0.020335594589375,"BayesRR"
3.5,8,0.7,0.699836415451956,-0.000163584548044327,"BayesRR"
3.5,9,0.7,0.595321763726069,-0.104678236273931,"BayesRR"
3.5,10,0.7,0.690531589964212,-0.00946841003578813,"BayesRR"
3.25,1,0.65,0.585834931561261,-0.0641650684387394,"BayesRR"
3.25,2,0.65,0.657264185976384,0.0072641859763839,"BayesRR"
3.25,3,0.65,0.641284569358237,-0.0087154306417635,"BayesRR"
3.25,4,0.65,0.663819871490673,0.0138198714906733,"BayesRR"
3.25,5,0.65,0.678395317249591,0.0283953172495905,"BayesRR"
3.25,6,0.65,0.675580833399456,0.0255808333994559,"BayesRR"
3.25,7,0.65,0.630645231581482,-0.019354768418518,"BayesRR"
3.25,8,0.65,0.643717575921775,-0.00628242407822521,"BayesRR"
3.25,9,0.65,0.684597490285553,0.0345974902855525,"BayesRR"
3.25,10,0.65,0.621967663752248,-0.0280323362477523,"BayesRR"
3,1,0.6,0.586670013341822,-0.0133299866581781,"BayesRR"
3,2,0.6,0.634561191001693,0.0345611910016934,"BayesRR"
3,3,0.6,0.518335200341357,-0.0816647996586433,"BayesRR"
3,4,0.6,0.581920057703945,-0.0180799422960549,"BayesRR"
3,5,0.6,0.618838399423663,0.0188383994236627,"BayesRR"
3,6,0.6,0.58770198614021,-0.0122980138597898,"BayesRR"
3,7,0.6,0.62944242269426,0.0294424226942597,"BayesRR"
3,8,0.6,0.62828705427832,0.0282870542783203,"BayesRR"
3,9,0.6,0.595413083212617,-0.00458691678738343,"BayesRR"
3,10,0.6,0.595299827895922,-0.00470017210407847,"BayesRR"
2.75,1,0.55,0.546831675408073,-0.00316832459192717,"BayesRR"
2.75,2,0.55,0.537648989480914,-0.0123510105190856,"BayesRR"
2.75,3,0.55,0.528971777062109,-0.0210282229378906,"BayesRR"
2.75,4,0.55,0.562071500413059,0.0120715004130593,"BayesRR"
2.75,5,0.55,0.545019175447017,-0.00498082455298277,"BayesRR"
2.75,6,0.55,0.535920452388228,-0.0140795476117715,"BayesRR"
2.75,7,0.55,0.448014474829295,-0.101985525170705,"BayesRR"
2.75,8,0.55,0.534122805357743,-0.0158771946422571,"BayesRR"
2.75,9,0.55,0.599302911844061,0.0493029118440609,"BayesRR"
2.75,10,0.55,0.52790257798413,-0.0220974220158701,"BayesRR"
2.5,1,0.5,0.451409880324158,-0.0485901196758419,"BayesRR"
2.5,2,0.5,0.471901437463723,-0.0280985625362772,"BayesRR"
2.5,3,0.5,0.417896753726135,-0.082103246273865,"BayesRR"
2.5,4,0.5,0.446689450242563,-0.0533105497574367,"BayesRR"
2.5,5,0.5,0.532562597922648,0.0325625979226476,"BayesRR"
2.5,6,0.5,0.578410130237231,0.078410130237231,"BayesRR"
2.5,7,0.5,0.49130432696791,-0.00869567303209001,"BayesRR"
2.5,8,0.5,0.507677678981217,0.00767767898121741,"BayesRR"
2.5,9,0.5,0.493795678143157,-0.0062043218568435,"BayesRR"
2.5,10,0.5,0.53742622626032,0.0374262262603198,"BayesRR"
2.25,1,0.45,0.454273406422602,0.00427340642260149,"BayesRR"
2.25,2,0.45,0.42954536426152,-0.0204546357384797,"BayesRR"
2.25,3,0.45,0.45412819571892,0.00412819571891954,"BayesRR"
2.25,4,0.45,0.35395391625609,-0.0960460837439103,"BayesRR"
2.25,5,0.45,0.500108297241863,0.0501082972418626,"BayesRR"
2.25,6,0.45,0.471953438925045,0.0219534389250449,"BayesRR"
2.25,7,0.45,0.433926967608374,-0.0160730323916257,"BayesRR"
2.25,8,0.45,0.408918377327379,-0.0410816226726214,"BayesRR"
2.25,9,0.45,0.459271128450814,0.00927112845081351,"BayesRR"
2.25,10,0.45,0.385772715069623,-0.0642272849303775,"BayesRR"
2,1,0.4,0.400366838367502,0.000366838367501565,"BayesRR"
2,2,0.4,0.355013801253488,-0.0449861987465123,"BayesRR"
2,3,0.4,0.394111726734076,-0.00588827326592378,"BayesRR"
2,4,0.4,0.450805743587564,0.0508057435875642,"BayesRR"
2,5,0.4,0.430149813272992,0.030149813272992,"BayesRR"
2,6,0.4,0.396893045874057,-0.00310695412594275,"BayesRR"
2,7,0.4,0.402076025452052,0.00207602545205166,"BayesRR"
2,8,0.4,0.370129570247313,-0.0298704297526869,"BayesRR"
2,9,0.4,0.428168116065685,0.0281681160656853,"BayesRR"
2,10,0.4,0.38458417278621,-0.0154158272137896,"BayesRR"
1.9,1,0.38,0.388816180009264,0.00881618000926426,"BayesRR"
1.9,2,0.38,0.38850064291199,0.00850064291198976,"BayesRR"
1.9,3,0.38,0.330550432809797,-0.0494495671902032,"BayesRR"
1.9,4,0.38,0.299595312962131,-0.0804046870378686,"BayesRR"
1.9,5,0.38,0.417446599669129,0.0374465996691291,"BayesRR"
1.9,6,0.38,0.369248279818301,-0.0107517201816994,"BayesRR"
1.9,7,0.38,0.368100808882006,-0.0118991911179936,"BayesRR"
1.9,8,0.38,0.379570264529801,-0.000429735470198811,"BayesRR"
1.9,9,0.38,0.37532716894531,-0.00467283105468985,"BayesRR"
1.9,10,0.38,0.387985012056833,0.00798501205683272,"BayesRR"
1.8,1,0.36,0.323606481978119,-0.0363935180218813,"BayesRR"
1.8,2,0.36,0.358620792073699,-0.00137920792630103,"BayesRR"
1.8,3,0.36,0.371438849738803,0.0114388497388034,"BayesRR"
1.8,4,0.36,0.376802293303483,0.0168022933034828,"BayesRR"
1.8,5,0.36,0.379075631312737,0.0190756313127367,"BayesRR"
1.8,6,0.36,0.303071762571895,-0.0569282374281049,"BayesRR"
1.8,7,0.36,0.259958649550492,-0.100041350449508,"BayesRR"
1.8,8,0.36,0.310092313206083,-0.0499076867939167,"BayesRR"
1.8,9,0.36,0.305881231615641,-0.0541187683843586,"BayesRR"
1.8,10,0.36,0.309203922554818,-0.0507960774451818,"BayesRR"
1.7,1,0.34,0.318616550346987,-0.0213834496530131,"BayesRR"
1.7,2,0.34,0.340689197236243,0.000689197236243055,"BayesRR"
1.7,3,0.34,0.339012738740505,-0.000987261259494832,"BayesRR"
1.7,4,0.34,0.270746610444894,-0.0692533895551064,"BayesRR"
1.7,5,0.34,0.366991790952979,0.0269917909529785,"BayesRR"
1.7,6,0.34,0.317895144473259,-0.0221048555267411,"BayesRR"
1.7,7,0.34,0.36068646347153,0.0206864634715297,"BayesRR"
1.7,8,0.34,0.422415448343796,0.0824154483437959,"BayesRR"
1.7,9,0.34,0.301975474436586,-0.0380245255634137,"BayesRR"
1.7,10,0.34,0.337227114920775,-0.00277288507922496,"BayesRR"
1.6,1,0.32,0.262868192921239,-0.0571318070787609,"BayesRR"
1.6,2,0.32,0.322252138873707,0.00225213887370707,"BayesRR"
1.6,3,0.32,0.301713130070603,-0.018286869929397,"BayesRR"
1.6,4,0.32,0.360714448429998,0.0407144484299978,"BayesRR"
1.6,5,0.32,0.320340115782111,0.00034011578211085,"BayesRR"
1.6,6,0.32,0.327801181269357,0.00780118126935669,"BayesRR"
1.6,7,0.32,0.335169723183229,0.0151697231832287,"BayesRR"
1.6,8,0.32,0.321211524932441,0.00121152493244081,"BayesRR"
1.6,9,0.32,0.298321329892319,-0.0216786701076812,"BayesRR"
1.6,10,0.32,0.365654145968657,0.0456541459686571,"BayesRR"
1.5,1,0.3,0.305148502108785,0.00514850210878498,"BayesRR"
1.5,2,0.3,0.307626999053937,0.00762699905393688,"BayesRR"
1.5,3,0.3,0.265680651946194,-0.0343193480538063,"BayesRR"
1.5,4,0.3,0.289887720074436,-0.0101122799255642,"BayesRR"
1.5,5,0.3,0.237341954528565,-0.0626580454714345,"BayesRR"
1.5,6,0.3,0.265981961071144,-0.0340180389288563,"BayesRR"
1.5,7,0.3,0.313358552692485,0.0133585526924849,"BayesRR"
1.5,8,0.3,0.298142460437851,-0.00185753956214929,"BayesRR"
1.5,9,0.3,0.2946483228107,-0.00535167718929963,"BayesRR"
1.5,10,0.3,0.242990499486596,-0.057009500513404,"BayesRR"
1.4,1,0.28,0.29816517942311,0.01816517942311,"BayesRR"
1.4,2,0.28,0.267536980885849,-0.0124630191141511,"BayesRR"
1.4,3,0.28,0.242686740336063,-0.0373132596639366,"BayesRR"
1.4,4,0.28,0.263228856298912,-0.0167711437010881,"BayesRR"
1.4,5,0.28,0.303870712688986,0.0238707126889862,"BayesRR"
1.4,6,0.28,0.206378708981274,-0.0736212910187258,"BayesRR"
1.4,7,0.28,0.295703243181742,0.0157032431817417,"BayesRR"
1.4,8,0.28,0.31181025256211,0.0318102525621102,"BayesRR"
1.4,9,0.28,0.322845305250665,0.0428453052506645,"BayesRR"
1.4,10,0.28,0.328925494254816,0.0489254942548161,"BayesRR"
1.3,1,0.26,0.298526203931216,0.038526203931216,"BayesRR"
1.3,2,0.26,0.315320714998182,0.0553207149981825,"BayesRR"
1.3,3,0.26,0.269779441081533,0.00977944108153306,"BayesRR"
1.3,4,0.26,0.315834337080594,0.055834337080594,"BayesRR"
1.3,5,0.26,0.273289650878578,0.0132896508785775,"BayesRR"
1.3,6,0.26,0.263573475573358,0.00357347557335785,"BayesRR"
1.3,7,0.26,0.245734254150943,-0.0142657458490573,"BayesRR"
1.3,8,0.26,0.235639783608181,-0.0243602163918195,"BayesRR"
1.3,9,0.26,0.191664820399753,-0.0683351796002466,"BayesRR"
1.3,10,0.26,0.24442713470584,-0.0155728652941601,"BayesRR"
1.2,1,0.24,0.296710455043408,0.0567104550434083,"BayesRR"
1.2,2,0.24,0.259918287225516,0.0199182872255165,"BayesRR"
1.2,3,0.24,0.213004306879883,-0.0269956931201173,"BayesRR"
1.2,4,0.24,0.270633644020342,0.0306336440203415,"BayesRR"
1.2,5,0.24,0.263159110255303,0.0231591102553028,"BayesRR"
1.2,6,0.24,0.26319773150802,0.0231977315080197,"BayesRR"
1.2,7,0.24,0.246360751930579,0.00636075193057917,"BayesRR"
1.2,8,0.24,0.216770693365739,-0.0232293066342614,"BayesRR"
1.2,9,0.24,0.265163858567809,0.0251638585678092,"BayesRR"
1.2,10,0.24,0.231790469576776,-0.00820953042322439,"BayesRR"
1.1,1,0.22,0.217949649360117,-0.00205035063988304,"BayesRR"
1.1,2,0.22,0.227291798496024,0.00729179849602396,"BayesRR"
1.1,3,0.22,0.246831988412867,0.0268319884128668,"BayesRR"
1.1,4,0.22,0.189279206401427,-0.0307207935985733,"BayesRR"
1.1,5,0.22,0.244629719335737,0.0246297193357366,"BayesRR"
1.1,6,0.22,0.266032135032835,0.0460321350328345,"BayesRR"
1.1,7,0.22,0.220317808848204,0.000317808848204204,"BayesRR"
1.1,8,0.22,0.30652584684213,0.0865258468421305,"BayesRR"
1.1,9,0.22,0.254122776945311,0.0341227769453112,"BayesRR"
1.1,10,0.22,0.235705396791265,0.0157053967912653,"BayesRR"
1,1,0.2,0.248518008602839,0.0485180086028389,"BayesRR"
1,2,0.2,0.176634475504338,-0.0233655244956624,"BayesRR"
1,3,0.2,0.232601428725574,0.0326014287255741,"BayesRR"
1,4,0.2,0.245585571270173,0.0455855712701727,"BayesRR"
1,5,0.2,0.304139342500782,0.104139342500782,"BayesRR"
1,6,0.2,0.164926373198039,-0.0350736268019606,"BayesRR"
1,7,0.2,0.191803254439022,-0.00819674556097838,"BayesRR"
1,8,0.2,0.213966062842556,0.0139660628425561,"BayesRR"
1,9,0.2,0.218010697359074,0.0180106973590739,"BayesRR"
1,10,0.2,0.234592954399211,0.0345929543992113,"BayesRR"
0.9,1,0.18,0.200926537639907,0.0209265376399067,"BayesRR"
0.9,2,0.18,0.240367549738002,0.0603675497380018,"BayesRR"
0.9,3,0.18,0.21612549083248,0.0361254908324805,"BayesRR"
0.9,4,0.18,0.140659437719463,-0.039340562280537,"BayesRR"
0.9,5,0.18,0.190628290467862,0.0106282904678621,"BayesRR"
0.9,6,0.18,0.173559472680965,-0.00644052731903513,"BayesRR"
0.9,7,0.18,0.122247391252719,-0.0577526087472813,"BayesRR"
0.9,8,0.18,0.184862427112187,0.00486242711218687,"BayesRR"
0.9,9,0.18,0.169160176127554,-0.0108398238724463,"BayesRR"
0.9,10,0.18,0.176293235026573,-0.00370676497342684,"BayesRR"
0.8,1,0.16,0.205048625765761,0.0450486257657607,"BayesRR"
0.8,2,0.16,0.179503339202619,0.0195033392026191,"BayesRR"
0.8,3,0.16,0.132409139780729,-0.0275908602192713,"BayesRR"
0.8,4,0.16,0.153807990914132,-0.00619200908586845,"BayesRR"
0.8,5,0.16,0.129101482119001,-0.0308985178809987,"BayesRR"
0.8,6,0.16,0.173682674845763,0.0136826748457634,"BayesRR"
0.8,7,0.16,0.162016067889512,0.00201606788951181,"BayesRR"
0.8,8,0.16,0.192363143817119,0.0323631438171192,"BayesRR"
0.8,9,0.16,0.150885752153018,-0.00911424784698162,"BayesRR"
0.8,10,0.16,0.134177868618313,-0.0258221313816872,"BayesRR"
0.7,1,0.14,0.143051976318821,0.00305197631882101,"BayesRR"
0.7,2,0.14,0.19915878891955,0.0591587889195497,"BayesRR"
0.7,3,0.14,0.156947037304075,0.0169470373040755,"BayesRR"
0.7,4,0.14,0.107342014382315,-0.0326579856176849,"BayesRR"
0.7,5,0.14,0.156940172556777,0.0169401725567771,"BayesRR"
0.7,6,0.14,0.201093805427363,0.0610938054273634,"BayesRR"
0.7,7,0.14,0.151983808927703,0.0119838089277029,"BayesRR"
0.7,8,0.14,0.124834771787967,-0.0151652282120333,"BayesRR"
0.7,9,0.14,0.197509037437854,0.0575090374378543,"BayesRR"
0.7,10,0.14,0.150812335163131,0.0108123351631315,"BayesRR"
0.6,1,0.12,0.129335008812071,0.00933500881207083,"BayesRR"
0.6,2,0.12,0.11048990334908,-0.00951009665091991,"BayesRR"
0.6,3,0.12,0.18838745686395,0.0683874568639502,"BayesRR"
0.6,4,0.12,0.118377529438782,-0.00162247056121825,"BayesRR"
0.6,5,0.12,0.12245612825817,0.00245612825816972,"BayesRR"
0.6,6,0.12,0.17834513442327,0.0583451344232698,"BayesRR"
0.6,7,0.12,0.157528068739751,0.037528068739751,"BayesRR"
0.6,8,0.12,0.159510171831017,0.0395101718310168,"BayesRR"
0.6,9,0.12,0.0938398831920038,-0.0261601168079962,"BayesRR"
0.6,10,0.12,0.12835124678906,0.00835124678906002,"BayesRR"
0.5,1,0.1,0.114926854507431,0.014926854507431,"BayesRR"
0.5,2,0.1,0.113758876447615,0.0137588764476148,"BayesRR"
0.5,3,0.1,0.113674166607207,0.0136741666072075,"BayesRR"
0.5,4,0.1,0.105036516734993,0.00503651673499342,"BayesRR"
0.5,5,0.1,0.113719650278818,0.0137196502788181,"BayesRR"
0.5,6,0.1,0.141938000768882,0.0419380007688817,"BayesRR"
0.5,7,0.1,0.129605119188533,0.0296051191885328,"BayesRR"
0.5,8,0.1,0.12476197791633,0.0247619779163296,"BayesRR"
0.5,9,0.1,0.0791017513988525,-0.0208982486011475,"BayesRR"
0.5,10,0.1,0.125314368889723,0.0253143688897234,"BayesRR"
0.4,1,0.08,0.111808254156481,0.0318082541564815,"BayesRR"
0.4,2,0.08,0.102929350998219,0.0229293509982189,"BayesRR"
0.4,3,0.08,0.106664382834152,0.0266643828341517,"BayesRR"
0.4,4,0.08,0.0871119068472344,0.00711190684723441,"BayesRR"
0.4,5,0.08,0.0718441174276241,-0.00815588257237593,"BayesRR"
0.4,6,0.08,0.0832471473914892,0.00324714739148922,"BayesRR"
0.4,7,0.08,0.077103023942417,-0.00289697605758303,"BayesRR"
0.4,8,0.08,0.0971288079065887,0.0171288079065887,"BayesRR"
0.4,9,0.08,0.116846157878456,0.0368461578784562,"BayesRR"
0.4,10,0.08,0.0821405756870654,0.00214057568706537,"BayesRR"
0.3,1,0.06,0.0712807579427705,0.0112807579427705,"BayesRR"
0.3,2,0.06,0.0681787662641288,0.00817876626412876,"BayesRR"
0.3,3,0.06,0.106867671934363,0.0468676719343629,"BayesRR"
0.3,4,0.06,0.0822366764195325,0.0222366764195325,"BayesRR"
0.3,5,0.06,0.109785387020571,0.0497853870205706,"BayesRR"
0.3,6,0.06,0.0873714899984857,0.0273714899984857,"BayesRR"
0.3,7,0.06,0.0791310131898086,0.0191310131898086,"BayesRR"
0.3,8,0.06,0.10704370893967,0.0470437089396704,"BayesRR"
0.3,9,0.06,0.129868964647964,0.0698689646479644,"BayesRR"
0.3,10,0.06,0.0702986493013392,0.0102986493013392,"BayesRR"
0.2,1,0.04,0.0798398676118193,0.0398398676118193,"BayesRR"
0.2,2,0.04,0.0863034934328276,0.0463034934328276,"BayesRR"
0.2,3,0.04,0.0701690914644531,0.0301690914644531,"BayesRR"
0.2,4,0.04,0.0817135035466293,0.0417135035466293,"BayesRR"
0.2,5,0.04,0.0769103491104564,0.0369103491104564,"BayesRR"
0.2,6,0.04,0.0718579505093377,0.0318579505093377,"BayesRR"
0.2,7,0.04,0.102281715200013,0.0622817152000127,"BayesRR"
0.2,8,0.04,0.0672400396138317,0.0272400396138317,"BayesRR"
0.2,9,0.04,0.0743437381175829,0.0343437381175829,"BayesRR"
0.2,10,0.04,0.0624309403973948,0.0224309403973948,"BayesRR"
0.1,1,0.02,0.0577067574041502,0.0377067574041502,"BayesRR"
0.1,2,0.02,0.0502730092014591,0.0302730092014591,"BayesRR"
0.1,3,0.02,0.074298113092372,0.054298113092372,"BayesRR"
0.1,4,0.02,0.0740709892058426,0.0540709892058426,"BayesRR"
0.1,5,0.02,0.056694575253475,0.036694575253475,"BayesRR"
0.1,6,0.02,0.0644965389095308,0.0444965389095308,"BayesRR"
0.1,7,0.02,0.066264620553172,0.046264620553172,"BayesRR"
0.1,8,0.02,0.0687886358920914,0.0487886358920914,"BayesRR"
0.1,9,0.02,0.0757028299755746,0.0557028299755746,"BayesRR"
0.1,10,0.02,0.0617034998857025,0.0417034998857025,"BayesRR"
0.05,1,0.01,0.0541937669145306,0.0441937669145306,"BayesRR"
0.05,2,0.01,0.0625072018742988,0.0525072018742988,"BayesRR"
0.05,3,0.01,0.0491836103937278,0.0391836103937278,"BayesRR"
0.05,4,0.01,0.0624926320385205,0.0524926320385205,"BayesRR"
0.05,5,0.01,0.0579068722223595,0.0479068722223595,"BayesRR"
0.05,6,0.01,0.0515545287224255,0.0415545287224255,"BayesRR"
0.05,7,0.01,0.0555942960978447,0.0455942960978447,"BayesRR"
0.05,8,0.01,0.0807390218347865,0.0707390218347865,"BayesRR"
0.05,9,0.01,0.0512243759580479,0.0412243759580479,"BayesRR"
0.05,10,0.01,0.0673938758408588,0.0573938758408588,"BayesRR"
0.005,1,0.001,0.0567929546978064,0.0557929546978064,"BayesRR"
0.005,2,0.001,0.048141644215201,0.047141644215201,"BayesRR"
0.005,3,0.001,0.0575093472177017,0.0565093472177017,"BayesRR"
0.005,4,0.001,0.0462219464809593,0.0452219464809593,"BayesRR"
0.005,5,0.001,0.0479576349317974,0.0469576349317974,"BayesRR"
0.005,6,0.001,0.0532110177536077,0.0522110177536077,"BayesRR"
0.005,7,0.001,0.0531679233061932,0.0521679233061932,"BayesRR"
0.005,8,0.001,0.044709696185052,0.043709696185052,"BayesRR"
0.005,9,0.001,0.0567109388196793,0.0557109388196793,"BayesRR"
0.005,10,0.001,0.0568780520723994,0.0558780520723994,"BayesRR"
4,1,0.8,0.82352809720388,0.0235280972038795,"BSLMM"
4,2,0.8,0.817727465264445,0.0177274652644448,"BSLMM"
4,3,0.8,0.810457697890133,0.0104576978901334,"BSLMM"
4,4,0.8,0.811382779001978,0.0113827790019781,"BSLMM"
4,5,0.8,0.807605165283385,0.00760516528338484,"BSLMM"
4,6,0.8,0.816316649571274,0.0163166495712741,"BSLMM"
4,7,0.8,0.81012136715707,0.0101213671570697,"BSLMM"
4,8,0.8,0.81831445226002,0.0183144522600198,"BSLMM"
4,9,0.8,0.816317276409975,0.0163172764099754,"BSLMM"
4,10,0.8,0.812781111135825,0.012781111135825,"BSLMM"
3.75,1,0.75,0.769435053388035,0.019435053388035,"BSLMM"
3.75,2,0.75,0.766771551439367,0.0167715514393669,"BSLMM"
3.75,3,0.75,0.777927060648106,0.0279270606481057,"BSLMM"
3.75,4,0.75,0.772203006750354,0.0222030067503538,"BSLMM"
3.75,5,0.75,0.76966029542099,0.0196602954209905,"BSLMM"
3.75,6,0.75,0.749954747365519,-4.52526344808524e-05,"BSLMM"
3.75,7,0.75,0.769744241631616,0.019744241631616,"BSLMM"
3.75,8,0.75,0.763743978232471,0.0137439782324705,"BSLMM"
3.75,9,0.75,0.764907217799826,0.0149072177998263,"BSLMM"
3.75,10,0.75,0.7703061609627,0.0203061609626997,"BSLMM"
3.5,1,0.7,0.724246963043119,0.0242469630431186,"BSLMM"
3.5,2,0.7,0.730934405231582,0.0309344052315825,"BSLMM"
3.5,3,0.7,0.737423875117042,0.0374238751170419,"BSLMM"
3.5,4,0.7,0.715980763444505,0.0159807634445047,"BSLMM"
3.5,5,0.7,0.69819841964092,-0.00180158035907985,"BSLMM"
3.5,6,0.7,0.721827397565368,0.0218273975653679,"BSLMM"
3.5,7,0.7,0.711770152685998,0.0117701526859981,"BSLMM"
3.5,8,0.7,0.730883364888859,0.030883364888859,"BSLMM"
3.5,9,0.7,0.719163626334567,0.0191636263345674,"BSLMM"
3.5,10,0.7,0.721534924219893,0.0215349242198927,"BSLMM"
3.25,1,0.65,0.669776821533245,0.0197768215332451,"BSLMM"
3.25,2,0.65,0.677973109255084,0.0279731092550841,"BSLMM"
3.25,3,0.65,0.665920643663668,0.015920643663668,"BSLMM"
3.25,4,0.65,0.685588494727724,0.0355884947277242,"BSLMM"
3.25,5,0.65,0.671494159213054,0.0214941592130535,"BSLMM"
3.25,6,0.65,0.656267128651522,0.00626712865152212,"BSLMM"
3.25,7,0.65,0.6751154000899,0.0251154000899001,"BSLMM"
3.25,8,0.65,0.646567917615921,-0.00343208238407855,"BSLMM"
3.25,9,0.65,0.663589767235605,0.013589767235605,"BSLMM"
3.25,10,0.65,0.674695963051894,0.0246959630518945,"BSLMM"
3,1,0.6,0.633431539309424,0.0334315393094241,"BSLMM"
3,2,0.6,0.612622151092661,0.0126221510926606,"BSLMM"
3,3,0.6,0.617760307143018,0.017760307143018,"BSLMM"
3,4,0.6,0.626789841732046,0.0267898417320465,"BSLMM"
3,5,0.6,0.60978992025003,0.00978992025002978,"BSLMM"
3,6,0.6,0.632678671971097,0.0326786719710971,"BSLMM"
3,7,0.6,0.602608718535736,0.00260871853573574,"BSLMM"
3,8,0.6,0.641330560620864,0.0413305606208639,"BSLMM"
3,9,0.6,0.613883323882356,0.0138833238823559,"BSLMM"
3,10,0.6,0.635576986230397,0.0355769862303968,"BSLMM"
2.75,1,0.55,0.566149523164196,0.0161495231641963,"BSLMM"
2.75,2,0.55,0.564578486385582,0.0145784863855822,"BSLMM"
