"family","sires","mean","mean_error","mean_sigma","lm_intercept","lm_intercept_error","lm_slope","lm_slope_error","lm_sigma","sire_jersey_propn","sire_breed","sire_birth_date","sire_birth_year","sire_region","halfsibs_in_data","halfsibs_total","sire_breeding_window","sire_avg_age_at_col","rounded_ages","children_per_age"
1,226079,0.990555685029996,0.0224825228942685,0.165212127664196,0.713544496274128,0.671732456398496,0.00061258053944948,0.00148461881053334,0.166520760196449,0,"Holstein","2012-08-05",2012,"SOUTH AUCKLAND",54,54,46,452.203703703704,"1","54"
1,226085,1.1186249351133,0.0216431086194818,0.170418007687893,0.583486722197915,0.880143244635017,0.00118821649538924,0.00195366571645331,0.171305045164636,0,"Holstein","2012-08-08",2012,"SOUTHLAND",62,62,51,450.370967741935,"1","62"
1,226109,1.07630131573268,0.0282759485267051,0.201930662652626,0.823952257261377,1.01690877880382,0.000574493437284016,0.00231416441547581,0.203852617733522,0.0625,"Holstein","2012-08-16",2012,"SOUTH AUCKLAND",51,51,40,439.254901960784,"1","51"
1,226110,1.08781642952355,0.0263726526553292,0.178868032838788,2.10941579252799,1.2018531478401,-0.00233056787830808,0.00274111537990532,0.179421335345473,0.4375,"Mix","2012-08-16",2012,"SOUTH AUCKLAND",46,46,46,438.347826086957,"1","46"
1,226189,0.944852748822056,0.0221366410758054,0.156529690173947,0.893020525644266,0.146330842046167,0.000120540053901835,0.000336316465710356,0.157940600462413,1,"Jersey","2012-08-15",2012,"WELLINGTON",50,50,454,430,"1 2","49 1"
1,226204,1.11126235291179,0.0254872282460191,0.170973524748454,1.39449949744273,0.600629126881008,-0.000628546775021794,0.00133166620648567,0.172503866542496,0.9375,"Jersey","2012-08-11",2012,"SOUTH AUCKLAND",45,45,67,450.622222222222,"1","45"
1,226225,1.06562326076129,0.0276637644321093,0.168272109734631,1.0370132778842,0.407736339521827,6.24082871390465e-05,0.000887306470670136,0.1706470080815,0.6875,"Mix","2012-07-16",2012,"SOUTH AUCKLAND",37,37,119,458.432432432432,"1","37"
1,226226,1.07158494302869,0.0213088721708004,0.175717461445989,1.02138634846105,0.232361866057258,0.000117318684032149,0.000540729416295214,0.176980546991026,0.5625,"Mix","2012-07-28",2012,"SOUTH AUCKLAND",68,78,95,427.882352941176,"1","68"
1,226237,1.03483598651185,0.0256122821487176,0.171812411830311,1.02874833592121,0.212905159470683,1.31596424354619e-05,0.00045681564458963,0.173797071418102,0,"Holstein","2012-08-01",2012,"TARANAKI",45,45,415,462.6,"1 2","44 1"
1,226316,0.961210141728586,0.0326831860722132,0.235681806457791,-1.39878730130633,1.42894218130348,0.00512271944555918,0.00310094307727385,0.231785422925129,0.5,"Mix","2012-07-28",2012,"SOUTH AUCKLAND",52,52,40,460.692307692308,"1","52"
1,226364,1.00403738585185,0.0244403394192985,0.189314055093199,1.11953810441511,0.666110159457099,-0.000253819840815862,0.00146281537747282,0.190889560079671,0.125,"Holstein","2012-07-29",2012,"WELLINGTON",60,60,49,455.05,"1","60"
1,226366,1.10758723468062,0.0269267589842656,0.206828360275874,1.1191594525426,0.696299872160636,-2.62005776835904e-05,0.00157528775970089,0.208634249528154,0,"Holstein","2012-08-20",2012,"SOUTH AUCKLAND",59,59,48,441.677966101695,"1","59"
1,226437,0.999486239632422,0.0244609315882998,0.178078269956995,0.209098381875739,0.340070531710328,0.00184548026173418,0.000792137097750093,0.170948902194971,1,"Jersey","2012-08-20",2012,"SOUTH AUCKLAND",53,53,116,428.283018867925,"1","53"
1,226454,1.05935503212081,0.032663764849824,0.195982589098944,1.52781809090341,1.59380051537477,-0.00104154336191784,0.00354276461939019,0.198591541410123,0.4375,"Mix","2012-08-07",2012,"TARANAKI",36,36,28,449.777777777778,"1","36"
1,226456,1.05051929789774,0.0309355108804097,0.212083177483037,2.58490328947372,1.33569755090069,-0.00323216419881996,0.00281288372771855,0.211348565199869,0.3125,"Mix","2012-07-09",2012,"SOUTH AUCKLAND",47,47,37,474.723404255319,"1","47"
1,226549,1.0971692586304,0.0282892449292533,0.211697324511596,0.61485243989158,0.511373427613421,0.0011315350586248,0.00119786230708814,0.21190485537961,0.5625,"Mix","2012-08-24",2012,"TARANAKI",56,56,104,426.25,"1","56"
1,226655,1.00000741093777,0.0272460333552303,0.209280753252814,1.03054478279006,0.742305513213582,-7.01243505734996e-05,0.00170342103619768,0.211105429229223,1,"Jersey","2012-08-26",2012,"SOUTH AUCKLAND",59,59,51,435.474576271186,"1","59"
1,226689,1.0653038417613,0.0319193556295942,0.209309212276397,1.16749760588238,0.201916030630671,-0.000229997480226455,0.000448615795508262,0.211170580001628,0.5625,"Mix","2012-07-30",2012,"SOUTH AUCKLAND",43,45,448,444.325581395349,"1 2","42 1"
1,226757,1.10962389747,0.0231181112688716,0.174537912536148,1.38884563651423,0.673413079776781,-0.000642329450541656,0.0015482113390503,0.175842527598107,1,"Jersey","2012-08-24",2012,"SOUTH AUCKLAND",57,57,45,434.701754385965,"1","57"
1,227114,1.11851033188094,0.0223371945258284,0.207146620292208,1.10133838507973,0.282655378387182,3.9856082500858e-05,0.000653966910270997,0.208371381057724,0.0625,"Holstein","2012-07-27",2012,"SOUTH AUCKLAND",86,93,129,430.848837209302,"1","86"
1,227129,1.03647211557133,0.0299409876715302,0.207437247503535,0.782142484167173,0.456561103950251,0.000577120139337179,0.001033756725817,0.208973129481827,0.0625,"Holstein","2012-08-06",2012,"TARANAKI",48,48,127,440.6875,"1","48"
1,227159,1.03700690807519,0.0396897483561886,0.163645024726751,1.73824224991846,0.540422549431282,-0.00154477138931393,0.00118743083088678,0.160214921344245,1,"Jersey","2006-07-27",2006,"SOUTH AUCKLAND",17,18,140,453.941176470588,"1","17"
1,227160,1.00300698788001,0.0364811280233679,0.154776318063948,3.67174983874526,1.26065139682796,-0.00543163402482752,0.0025648845218101,0.140998679951579,0,"Holstein","2007-06-25",2007,"SOUTH AUCKLAND",18,18,36,491.333333333333,"1","18"
1,227162,1.12547257215532,0.0497558892358768,0.211096360095931,-1.23125046195319,3.01824204868387,0.00595633454281849,0.00762718350180968,0.213561138050671,0.375,"Mix","2014-07-30",2014,"SOUTH AUCKLAND",18,19,21,395.666666666667,"1","18"
1,227163,1.00730474325474,0.030581566642338,0.14014234400885,1.23994931771496,1.49253291861058,-0.000529827140620825,0.00339835958303048,0.143691127719231,1,"Jersey","2006-08-08",2006,"SOUTH AUCKLAND",21,21,40,439.095238095238,"1","21"
1,227168,1.04107020307582,0.0432598060041659,0.207466741327172,1.28944507264208,1.87606676460372,-0.000572234999501552,0.00432109848969379,0.212260368309707,0.6875,"Mix","2010-08-20",2010,"CENTRAL PLATEAU",23,24,31,434.04347826087,"1","23"
1,227175,1.0469788639207,0.0359616363118208,0.203429735189223,0.85686256972041,0.676862265964546,0.000439289581515571,0.00156170578603533,0.20652027517644,1,"Jersey","2011-08-19",2011,"SOUTH AUCKLAND",32,32,116,432.78125,"1","32"
1,227176,1.07379893349055,0.0325319093722991,0.184028269776791,-2.73712558819289,2.08134846155956,0.00672788175515118,0.00367403666972066,0.177417362939125,0.5,"Mix","2012-04-17",2012,"SOUTH AUCKLAND",32,32,35,566.4375,"2","32"
1,227178,1.15812801981305,0.0311595959079247,0.167799559287888,-0.900299382770102,1.66097038564222,0.00494445412697022,0.00398905191792411,0.166215081634077,0,"Holstein","2011-07-26",2011,"SOUTH AUCKLAND",29,54,19,416.310344827586,"1","29"
1,227179,0.963621228964999,0.0289068810479755,0.171015414560393,3.2162024930887,0.838167112833478,-0.00459389023682143,0.00170848971181243,0.157217129253696,0,"Holstein","2009-06-24",2009,"SOUTH AUCKLAND",35,35,34,490.342857142857,"1","35"
1,227180,1.06527576597114,0.0276865076949672,0.166119046169803,0.829431385504807,0.231449859728241,0.000475785805367773,0.000463572826549035,0.165992502037094,0,"Holstein","2010-06-27",2010,"SOUTH AUCKLAND",36,36,373,495.694444444444,"1 2","35 1"
1,227182,1.04490862761033,0.0289165889658987,0.178253825939484,0.0433847558888621,0.636615487946765,0.00209789466542173,0.00133219671717808,0.174792529981013,0,"Holstein","2008-07-03",2008,"SOUTH AUCKLAND",38,38,112,477.394736842105,"1","38"
1,227183,1.12551808165766,0.0308957001225356,0.190453886466889,1.62895282723689,0.923322211759387,-0.00104842003244428,0.00192175238442233,0.192287729178076,0,"Holstein","2011-07-07",2011,"NORTHLAND",38,38,48,480.184210526316,"1","38"
1,227184,0.958491924179024,0.0251786787642655,0.161222208262004,0.537916128137916,0.812125584998958,0.000909904893551025,0.00175615239561051,0.162717014437747,0.75,"Jersey","2009-07-24",2009,"SOUTH AUCKLAND",41,41,40,462.219512195122,"1","41"
1,227185,1.10405884713658,0.031265376258634,0.200196088514117,0.718878270170893,0.546314619870476,0.000715851668355621,0.00101363139991623,0.201462346597923,0,"Holstein","2011-05-03",2011,"SOUTH AUCKLAND",41,41,122,538.073170731707,"1 2","26 15"
1,227186,1.15141686465639,0.0333214243713203,0.213361220017787,1.74047045811913,0.86579606620507,-0.00146087571570123,0.00214559531064762,0.214806394168339,0.5625,"Mix","2012-09-18",2012,"SOUTH AUCKLAND",41,41,44,403.219512195122,"1","41"
1,227187,1.07623973140916,0.0259770834954039,0.168350742234603,0.160213378014182,0.801504833229278,0.00199881062149778,0.00174800756336451,0.167722864459729,0.6875,"Mix","2011-07-31",2011,"SOUTH AUCKLAND",42,42,44,458.285714285714,"1","42"
1,227188,0.984970922605895,0.0256688987131123,0.164361147498139,0.462628982919415,0.894628438343352,0.00115812348729968,0.00198271748346431,0.165731648336803,0.0625,"Holstein","2011-08-04",2011,"SOUTH AUCKLAND",41,41,38,451.024390243902,"1","41"
1,227189,1.1769750411091,0.0283600336615856,0.18159281891291,-0.0135926856866657,1.05702381835788,0.00207751433429632,0.001843823616858,0.180984042970421,0.5,"Mix","2012-04-07",2012,"SOUTH AUCKLAND",41,41,44,573.073170731707,"2","41"
1,227190,0.990984749189074,0.0279553514039531,0.174581113562211,1.77399091996567,0.72186170608258,-0.00131196256488603,0.00120860913481958,0.174172878333553,0,"Holstein","2012-03-16",2012,"WELLINGTON",39,40,141,596.820512820513,"1 2","1 38"
1,227191,1.1039679921147,0.0326740703520768,0.214258207672462,1.60531409523053,1.02511294597362,-0.00106311679820401,0.00217265247251953,0.216224936132481,0,"Holstein","2011-07-17",2011,"SOUTH AUCKLAND",43,49,76,471.581395348837,"1","43"
1,227192,1.06303409144351,0.025222129748175,0.165392565275626,1.31432424606284,0.707516170029087,-0.000579630761111011,0.00163091120697343,0.167140135215242,0,"Holstein","2012-08-31",2012,"SOUTH AUCKLAND",43,43,54,433.53488372093,"1","43"
1,227193,1.1961651133401,0.0314748687904653,0.208780660207282,3.28145808689362,0.977729785136394,-0.00448823024195836,0.00210338579799112,0.200654977466232,0,"Holstein","2009-07-23",2009,"SOUTH AUCKLAND",44,44,32,464.613636363636,"1","44"
1,227194,1.04334131064494,0.0266327743651283,0.18063226411042,3.75155244629473,0.987181106736875,-0.00506434051139845,0.00184543669312848,0.168798146621698,0.4375,"Mix","2010-05-09",2010,"SOUTH AUCKLAND",46,46,62,534.760869565217,"1 2","40 6"
1,227195,0.986732949183948,0.0259709234926796,0.178047681119252,0.90534532474961,0.583122622770462,0.000188091574392185,0.00134626420316327,0.179976088110811,1,"Jersey","2008-08-22",2008,"SOUTH AUCKLAND",47,47,103,432.702127659574,"1","47"
1,227196,1.19479477735684,0.030559098254861,0.211719643243635,1.81451551310898,0.641286267532762,-0.00137131639849264,0.00141742226710019,0.21186393536597,0,"Holstein","2012-08-05",2012,"SOUTHLAND",48,48,77,451.916666666667,"1","48"
1,227197,1.05289089038657,0.0243412159060259,0.172118388294768,4.06997663089773,1.55533234524853,-0.0056278413365252,0.00290086184030746,0.167460399962676,0.4375,"Mix","2010-05-09",2010,"SOUTH AUCKLAND",50,50,46,536.1,"1 2","49 1"
1,227198,1.05827656883536,0.0241205959170258,0.175600588870879,1.18918790036486,0.502929823540516,-0.00016175834217853,0.000620708434606384,0.17719586432655,0,"Holstein","2011-08-01",2011,"SOUTH AUCKLAND",53,53,155,809.301886792453,"2","53"
1,227199,1.08571767755993,0.0227968609346871,0.170596086223061,3.06184571127527,0.913210918833238,-0.00414966138773283,0.00191708697626575,0.1651526599214,0.5,"Mix","2012-07-14",2012,"SOUTH AUCKLAND",56,56,28,476.214285714286,"1","56"
1,227200,1.0482531133309,0.0280296438842055,0.211619170605351,2.4115996498761,1.16236025359157,-0.00303759342466,0.00258903946625453,0.210911323205237,0.4375,"Mix","2012-08-10",2012,"SOUTH AUCKLAND",57,57,53,448.824561403509,"1","57"
1,227201,1.00927547993061,0.0242591059679575,0.18153852608308,2.6546321058705,0.70551493427855,-0.00370501311080599,0.00158780894437088,0.174619670874604,0.6875,"Mix","2010-08-16",2010,"SOUTH AUCKLAND",56,56,67,444.089285714286,"1","56"
1,227202,1.17077370199549,0.0219546773876701,0.168637076862129,0.832868469600039,0.568191512170107,0.000414599024899797,0.000696626512032934,0.169583824144053,0,"Holstein","2011-08-01",2011,"OTAGO",59,59,144,815.016949152542,"2","59"
1,227203,0.956860720758556,0.0344453960132832,0.168747288441284,-0.891691992058876,8.39932877149993,0.00476635852037155,0.0216568674512611,0.172350207893002,0.1875,"Holstein","2013-07-17",2013,"SOUTH AUCKLAND",24,24,4,387.833333333333,"1","24"
1,227204,0.917048858371122,0.0236622999859888,0.183287387557397,2.09332842636206,0.71172653006581,-0.00245715190194117,0.00148594015473677,0.180651357491862,0,"Holstein","2008-07-06",2008,"SOUTH AUCKLAND",60,62,71,478.716666666667,"1","60"
1,227205,1.01905662673978,0.0241424574065024,0.194642714288542,0.888089204742668,0.677191609617291,0.000265969395126454,0.0013743570345838,0.19612313066414,1,"Jersey","2012-06-23",2012,"TARANAKI",65,66,55,492.415384615385,"1","65"
1,227206,0.965355790810577,0.0203580502470201,0.166637823019364,0.532624207298305,0.602014634770397,0.000931592317181486,0.00129528119058884,0.167250578825815,0.5,"Mix","2011-07-20",2011,"SOUTH AUCKLAND",67,71,91,464.507462686567,"1","67"
1,227207,1.06238171376334,0.0182997890306667,0.155278859014412,1.22195648584659,0.357104512746066,-0.000369706972680578,0.000826249568326807,0.15616089518285,0,"Holstein","2012-08-12",2012,"SOUTHLAND",72,73,100,431.625,"1","72"
1,227208,0.902520048616103,0.017060192519874,0.147745601156642,0.875405586718213,0.0674796862015743,5.44175713765531e-05,0.000130978645284755,0.148578555858117,0,"Holstein","2008-06-10",2008,"SOUTH AUCKLAND",75,103,835,498.266666666667,"1 2 3","70 4 1"
1,227209,1.09526950454761,0.0266087405905818,0.193714555514794,1.09406515886977,0.0467916491494126,1.97098412615023e-06,6.26946622366884e-05,0.195602603074127,0,"Holstein","2009-07-12",2009,"SOUTH AUCKLAND",53,53,1501,611.037735849057,"1 5","48 5"
1,231420,1.04764269018022,0.0256398452068848,0.181301084143616,1.25797410286701,0.490744692897914,-0.000474360425545297,0.00110523924055393,0.182829422152812,0.3125,"Mix","2012-08-11",2012,"TARANAKI",50,50,133,443.4,"1","50"
1,231666,1.1333738312142,0.0202993079723939,0.176965264150949,1.14585249430607,0.0808776201414297,-2.35844622247688e-05,0.000147898906679249,0.178126360798011,0.3125,"Mix","2012-09-09",2012,"SOUTH AUCKLAND",76,80,406,529.105263157895,"1 2","43 33"
1,231709,1.14228756142153,0.0263774147588047,0.207695971506904,1.2091322256448,0.420005604109404,-0.000161309714379683,0.0010115252865225,0.209375251512054,1,"Jersey","2012-09-01",2012,"WEST COAST",62,62,108,414.387096774194,"1","62"
1,231713,1.07098207264396,0.0291042763768774,0.195237421243917,-0.737665755417884,0.91324663358173,0.00434840798540273,0.0021946105571891,0.189052675319668,0,"Holstein","2012-09-08",2012,"SOUTH AUCKLAND",45,45,45,415.933333333333,"1","45"
1,231721,1.07909515874049,0.0250136432359598,0.193754847361692,1.03305152713298,0.360636125387174,0.000100770304448322,0.000787348968291533,0.195390420014584,0,"Holstein","2012-07-22",2012,"SOUTH AUCKLAND",60,62,108,456.916666666667,"1","60"
1,231879,1.16711038900736,0.0283341417295172,0.198338992106621,1.33529424912572,0.242541609549768,-0.000381087128129455,0.000545770312351396,0.199406260668642,0,"Holstein","2012-08-16",2012,"SOUTHLAND",49,50,378,441.326530612245,"1 2","48 1"
1,231969,1.10154935233846,0.0298707172359468,0.209095020651627,1.81784392462736,1.29363782713111,-0.00162470184891711,0.00293344004131883,0.210621511915869,1,"Jersey","2012-08-09",2012,"SOUTH AUCKLAND",49,49,49,440.877551020408,"1","49"
1,233208,1.11994476689635,0.0435322042116473,0.156957594419064,1.11994476689635,0.0435322042116473,NA,NA,0.156957594419064,0.9375,"Jersey","2013-08-03",2013,"SOUTH AUCKLAND",13,20,0,352,"1","13"
1,234188,1.13431424213856,0.033737850711999,0.228821236450195,1.13431424213856,0.033737850711999,NA,NA,0.228821236450195,0.4375,"Mix","2013-08-12",2013,"TARANAKI",46,51,0,344,"1","46"
1,237698,1.04573051231423,0.0327026657504071,0.182080736934659,3.09078588662494,1.47341554937854,-0.00549127038576284,0.00395538913446587,0.179330049515145,0.375,"Mix","2014-07-29",2014,"SOUTH AUCKLAND",31,38,47,372.41935483871,"1","31"
1,246403,0.853875425147958,0.0325492748952885,0.165969387844372,0.901873382012013,0.358089764813844,-0.000109594000040873,0.000814104933738859,0.169327879895658,1,"Jersey","2009-07-19",2009,"SOUTH AUCKLAND",26,26,141,437.961538461538,"1","26"
1,246542,0.937301373424363,0.0330180622036798,0.200841031595599,2.4033420439308,1.05475404351438,-0.00315901839198289,0.00227169396177537,0.19828592048232,1,"Jersey","2010-07-26",2010,"SOUTH AUCKLAND",37,39,57,464.081081081081,"1","37"
1,246546,1.03863613223861,0.0264935895512115,0.163317454418401,1.89848617114546,0.871441670096784,-0.00185966428448835,0.00188386258625587,0.16337381728313,0.4375,"Mix","2010-07-29",2010,"SOUTH AUCKLAND",38,38,47,462.368421052632,"1","38"
1,246746,0.94928283119036,0.0252871305273199,0.182348091451205,-0.136811747975368,0.720826502213088,0.00254492240972503,0.00168801679239268,0.180114087249141,0.0625,"Holstein","2010-08-17",2010,"SOUTH AUCKLAND",52,52,50,426.769230769231,"1","52"
1,246934,1.03889782880607,0.0260319414976869,0.189515394734482,1.07401590313307,0.44683890415694,-8.41855325582594e-05,0.00106931359625876,0.191352741706676,0.333333333,"Mix","2010-08-29",2010,"BAY OF PLENTY",53,53,135,417.150943396226,"1","53"
1,246978,1.0107654089061,0.0187201306852805,0.13883220486641,1.11832441296226,0.179196934058232,-0.000274907998656499,0.00045547003822789,0.139656677642744,0,"Holstein","2010-09-07",2010,"SOUTHLAND",55,60,122,391.254545454545,"1","55"
1,247232,1.02664407993434,0.0378215450421779,0.189107725210889,1.20778984655799,0.472887594958748,-0.000399774379024646,0.0010401589295406,0.192557664228501,0,"Holstein","2011-07-19",2011,"SOUTH AUCKLAND",25,25,121,453.12,"1","25"
1,247271,0.882440159216235,0.0225654957524524,0.137260552040621,1.31223197691194,0.661148397321188,-0.000906320372434812,0.00139336635575586,0.138373768838263,0.375,"Mix","2011-07-21",2011,"SOUTH AUCKLAND",37,37,43,474.216216216216,"1","37"
